entry_time,exit_time,symbol,side,entry_price,exit_price,size,pnl
2024-10-08 11:29:46,2024-10-08 11:36:14,Demo,SELL,107.55,113.6099,100,-605.99
2024-10-08 11:11:42,2024-10-08 11:16:37,Demo,SELL,107.88,26.79,10,810.9
2024-10-08 09:40:19,2024-10-08 09:42:25,Demo,SELL,108.25,140.498,20,-644.96
2024-10-09 09:44:42,2024-10-09 09:46:29,Demo,BUY,107.79,118.132,20,206.84
2024-10-09 09:51:36,2024-10-09 10:06:49,Demo,SELL,108.04,108.8436,50,-40.18
2024-10-09 13:25:22,2024-10-09 13:31:36,Demo,SELL,108.12,106.6216,50,74.92
2024-10-10 10:59:26,2024-10-10 11:03:35,Demo,BUY,107.93,94.164,50,-688.3
2024-10-11 11:55:11,2024-10-11 11:58:55,Demo,SELL,108.42,106.4269,500,996.53
2024-10-11 10:27:03,2024-10-11 10:28:13,Demo,BUY,107.81,156.275,10,484.65
2024-10-14 12:20:11,2024-10-14 12:28:33,Demo,BUY,108.39,65.48,10,-429.1
2024-10-14 15:29:02,2024-10-14 15:30:09,Demo,BUY,108.02,91.171,20,-336.98
2024-10-15 12:57:54,2024-10-15 13:03:26,Demo,BUY,108.91,92.689,20,-324.42
2024-10-15 14:44:12,2024-10-15 14:55:54,Demo,BUY,108.41,133.314,10,249.04
2024-10-15 15:03:23,2024-10-15 15:10:57,Demo,BUY,108.24,88.718,10,-195.22
2024-10-16 10:36:49,2024-10-16 10:40:07,Demo,SELL,108.27,116.249,50,-398.95
2024-10-16 14:58:30,2024-10-16 14:59:40,Demo,SELL,108.29,94.4682,100,1382.18
2024-10-16 10:52:47,2024-10-16 11:00:14,Demo,SELL,108.54,112.9155,20,-87.51
2024-10-17 14:42:33,2024-10-17 14:58:53,Demo,BUY,107.89,119.578,20,233.76
2024-10-17 13:48:34,2024-10-17 13:52:55,Demo,SELL,107.88,130.718,10,-228.38
2024-10-18 12:35:28,2024-10-18 12:45:20,Demo,BUY,107.94,96.0838,50,-592.81
2024-10-18 09:49:56,2024-10-18 09:53:12,Demo,SELL,107.68,106.1372,50,77.14
2024-10-18 12:54:57,2024-10-18 13:54:57,Demo,BUY,107.88,112.413,20,90.66
2024-10-21 15:16:46,2024-10-21 15:17:42,Demo,SELL,107.21,126.163,10,-189.53
2024-10-22 15:06:48,2024-10-22 15:08:45,Demo,BUY,107.05,42.873,10,-641.77
2024-10-22 12:13:41,2024-10-22 12:18:52,Demo,SELL,106.67,36.337,10,703.33
2024-10-22 11:39:38,2024-10-22 11:44:08,Demo,BUY,106.51,139.829,20,666.38
2024-10-23 14:49:09,2024-10-23 14:56:29,Demo,SELL,107.23,103.6171,100,361.29
2024-10-23 15:15:53,2024-10-23 15:16:31,Demo,BUY,107.97,102.0139,100,-595.61
2024-10-23 14:53:12,2024-10-23 15:13:36,Demo,SELL,108.6,134.899,20,-525.98
2024-10-24 14:39:05,2024-10-24 14:45:43,Demo,SELL,108.37,96.161,50,610.45
2024-10-24 13:26:52,2024-10-24 13:34:44,Demo,SELL,108.82,101.9442,200,1375.15
2024-10-24 10:01:53,2024-10-24 10:03:15,Demo,BUY,108.88,150.685,10,418.05
2024-10-24 13:06:36,2024-10-24 13:14:52,Demo,BUY,108.9,143.2015,20,686.03
2024-10-25 10:17:51,2024-10-25 10:24:54,Demo,BUY,108.86,105.9686,200,-578.27
2024-10-25 12:25:21,2024-10-25 13:22:10,Demo,BUY,109.74,117.81,20,161.4
2024-10-25 12:27:22,2024-10-25 12:30:38,Demo,BUY,110.43,108.1508,200,-455.85
2024-10-25 12:20:30,2024-10-25 12:21:50,Demo,SELL,110.8,110.1665,500,316.73
2024-10-25 11:14:57,2024-10-25 11:18:19,Demo,BUY,110.71,109.8,50,-45.5
2024-10-25 10:06:19,2024-10-25 10:16:34,Demo,SELL,110.73,103.2269,100,750.31
2024-10-25 12:33:50,2024-10-25 12:36:40,Demo,SELL,111.0,100.7198,50,514.01
2024-10-25 10:23:00,2024-10-25 10:23:30,Demo,BUY,110.74,117.1846,50,322.23
2024-10-25 15:15:00,2024-10-25 15:16:43,Demo,SELL,111.21,112.73,20,-30.4
2024-10-25 14:13:18,2024-10-25 14:14:45,Demo,BUY,110.75,118.065,10,73.15
2024-10-28 13:21:09,2024-10-28 13:21:39,Demo,BUY,110.94,133.9005,20,459.21
2024-10-28 13:50:39,2024-10-28 13:55:37,Demo,BUY,109.8,103.0482,50,-337.59
2024-10-28 12:42:26,2024-10-28 12:44:57,Demo,SELL,109.52,-15.251,10,1247.71
2024-10-28 13:28:20,2024-10-28 13:38:57,Demo,BUY,110.56,91.493,10,-190.67
2024-10-29 15:03:11,2024-10-29 15:14:56,Demo,BUY,111.08,149.603,10,385.23
2024-10-29 14:07:53,2024-10-29 14:10:24,Demo,BUY,111.85,128.8262,50,848.81
2024-10-29 11:20:14,2024-10-29 11:23:41,Demo,SELL,111.51,113.6204,200,-422.08
2024-10-29 10:41:16,2024-10-29 10:49:12,Demo,BUY,111.56,112.5875,500,513.73
2024-10-29 10:49:36,2024-10-29 10:51:40,Demo,SELL,112.21,123.1915,20,-219.63
2024-10-29 12:14:25,2024-10-29 12:18:38,Demo,SELL,112.52,112.5082,100,1.18
2024-10-29 13:22:06,2024-10-29 13:23:28,Demo,BUY,112.78,103.4822,50,-464.89
2024-10-30 11:03:54,2024-10-30 11:05:16,Demo,SELL,113.59,104.573,20,180.34
2024-10-30 11:06:50,2024-10-30 11:19:10,Demo,SELL,113.07,74.4935,20,771.53
2024-10-30 13:01:47,2024-10-30 13:03:25,Demo,BUY,112.98,109.564,10,-34.16
2024-10-30 14:57:04,2024-10-30 15:00:14,Demo,BUY,112.1,110.1403,200,-391.94
2024-10-30 10:15:49,2024-10-30 10:28:29,Demo,BUY,111.55,100.436,20,-222.28
2024-10-30 13:09:16,2024-10-30 13:18:56,Demo,SELL,112.09,85.772,20,526.36
2024-10-31 14:06:29,2024-10-31 14:13:45,Demo,BUY,111.63,108.6182,50,-150.59
2024-11-01 15:19:35,2024-11-01 15:37:08,Demo,SELL,112.0,88.979,20,460.42
2024-11-01 13:41:28,2024-11-01 13:42:11,Demo,SELL,112.83,101.173,10,116.57
2024-11-01 12:47:14,2024-11-01 13:05:27,Demo,SELL,112.74,107.8114,50,246.43
2024-11-01 13:29:27,2024-11-01 13:31:54,Demo,SELL,113.0,151.941,10,-389.41
2024-11-01 10:45:38,2024-11-01 10:50:17,Demo,SELL,113.37,94.6378,50,936.61
2024-11-01 12:02:48,2024-11-01 12:03:30,Demo,BUY,112.76,109.569,20,-63.82
2024-11-01 15:05:06,2024-11-01 15:08:02,Demo,BUY,112.45,137.2706,50,1241.03
2024-11-04 10:17:12,2024-11-04 10:57:53,Demo,SELL,111.95,115.9182,50,-198.41
2024-11-05 15:37:43,2024-11-05 15:49:23,Demo,SELL,111.68,124.13,20,-249.0
2024-11-05 12:35:56,2024-11-05 12:37:26,Demo,BUY,112.04,129.914,20,357.48
2024-11-05 12:35:08,2024-11-05 12:39:20,Demo,BUY,111.74,118.5182,50,338.91
2024-11-05 12:15:44,2024-11-05 12:17:18,Demo,SELL,111.73,109.2854,50,122.23
2024-11-05 10:13:30,2024-11-05 10:20:58,Demo,SELL,111.2,131.2,50,-1000.0
2024-11-06 15:13:03,2024-11-06 15:16:26,Demo,BUY,111.82,109.4347,100,-238.53
2024-11-06 15:07:18,2024-11-06 15:10:15,Demo,BUY,111.55,104.698,10,-68.52
2024-11-06 14:54:16,2024-11-06 15:18:49,Demo,SELL,112.31,103.902,20,168.16
2024-11-06 09:36:46,2024-11-06 09:40:05,Demo,BUY,112.34,112.8726,200,106.53
2024-11-06 09:41:20,2024-11-06 09:45:08,Demo,BUY,111.63,89.142,20,-449.76
2024-11-06 14:45:08,2024-11-06 14:47:57,Demo,SELL,111.55,109.045,10,25.05
2024-11-06 09:52:43,2024-11-06 09:55:17,Demo,SELL,111.02,156.2645,20,-904.89
2024-11-07 12:08:43,2024-11-07 12:17:14,Demo,SELL,111.31,132.35,10,-210.4
2024-11-07 10:07:10,2024-11-07 10:19:55,Demo,BUY,111.18,81.63,10,-295.5
2024-11-07 10:41:27,2024-11-07 10:41:57,Demo,SELL,111.26,111.5075,500,-123.76
2024-11-07 12:50:46,2024-11-07 12:54:33,Demo,BUY,111.08,134.98,20,478.0
2024-11-07 14:55:55,2024-11-07 15:04:05,Demo,SELL,110.8,96.915,10,138.85
2024-11-07 11:10:33,2024-11-07 11:20:04,Demo,SELL,110.31,110.2065,500,51.73
2024-11-08 11:52:40,2024-11-08 11:56:30,Demo,BUY,110.73,111.0243,200,58.86
2024-11-08 13:26:51,2024-11-08 13:33:16,Demo,BUY,110.64,92.7045,20,-358.71
2024-11-08 14:52:36,2024-11-08 14:57:32,Demo,SELL,110.49,154.276,10,-437.86
2024-11-08 11:45:12,2024-11-08 12:00:27,Demo,SELL,110.39,105.6418,100,474.82
2024-11-08 10:58:07,2024-11-08 11:02:13,Demo,BUY,110.05,98.4342,50,-580.79
2024-11-11 11:17:06,2024-11-11 11:19:12,Demo,SELL,109.89,112.2634,50,-118.67
2024-11-11 12:43:19,2024-11-11 12:46:31,Demo,BUY,110.0,107.6461,100,-235.39
2024-11-11 10:00:55,2024-11-11 10:06:15,Demo,BUY,109.48,94.8016,50,-733.92
2024-11-11 11:45:25,2024-11-11 11:45:55,Demo,SELL,109.03,137.84,10,-288.1
2024-11-12 10:53:06,2024-11-12 11:05:19,Demo,BUY,109.72,137.3004,50,1379.02
2024-11-12 09:54:41,2024-11-12 10:01:58,Demo,BUY,109.54,93.811,20,-314.58
2024-11-12 14:54:37,2024-11-12 15:05:49,Demo,BUY,109.27,100.0554,50,-460.73
2024-11-12 14:17:46,2024-11-12 14:19:37,Demo,SELL,108.59,123.2838,50,-734.69
2024-11-12 14:57:41,2024-11-12 15:01:46,Demo,BUY,109.02,74.008,10,-350.12
2024-11-12 14:01:51,2024-11-12 14:06:02,Demo,SELL,108.49,91.2395,20,345.01
2024-11-12 15:19:39,2024-11-12 15:24:09,Demo,SELL,108.48,126.5645,20,-361.69
2024-11-12 10:45:59,2024-11-12 10:48:44,Demo,SELL,107.63,116.278,20,-172.96
2024-11-12 15:28:35,2024-11-12 15:31:15,Demo,BUY,108.04,105.074,50,-148.3
2024-11-13 14:56:21,2024-11-13 14:57:32,Demo,BUY,108.63,113.371,20,94.82
2024-11-13 14:05:23,2024-11-13 14:08:01,Demo,SELL,108.87,111.9556,50,-154.28
2024-11-13 09:53:44,2024-11-13 09:57:22,Demo,SELL,108.1,117.922,10,-98.22
2024-11-14 11:10:43,2024-11-14 11:18:57,Demo,BUY,108.52,106.3728,50,-107.36
2024-11-14 11:26:29,2024-11-14 11:27:27,Demo,SELL,108.11,108.3795,100,-26.95
2024-11-14 14:54:48,2024-11-14 15:02:12,Demo,SELL,107.52,110.9986,50,-173.93
2024-11-14 14:03:53,2024-11-14 14:28:53,Demo,BUY,107.33,108.9875,20,33.15
2024-11-14 12:54:13,2024-11-14 12:56:19,Demo,SELL,107.13,107.5572,200,-85.43
2024-11-14 14:46:30,2024-11-14 14:51:18,Demo,BUY,106.88,58.867,10,-480.13
2024-11-14 13:13:15,2024-11-14 13:17:09,Demo,BUY,107.51,229.361,10,1218.51
2024-11-14 10:32:45,2024-11-14 10:35:04,Demo,SELL,108.52,121.086,20,-251.32
2024-11-15 11:09:01,2024-11-15 11:14:44,Demo,BUY,107.84,251.191,10,1433.51
2024-11-15 10:50:55,2024-11-15 10:54:53,Demo,BUY,107.49,108.8528,200,272.57
2024-11-18 09:33:21,2024-11-18 09:36:28,Demo,BUY,107.56,108.044,10,4.84
2024-11-18 12:26:01,2024-11-18 12:44:32,Demo,SELL,107.37,109.2492,50,-93.96
2024-11-18 12:45:37,2024-11-18 12:47:49,Demo,SELL,107.57,109.3376,50,-88.38
2024-11-18 13:27:36,2024-11-18 13:28:56,Demo,SELL,108.03,121.548,10,-135.18
2024-11-18 11:29:22,2024-11-18 11:30:08,Demo,BUY,108.4,103.0986,50,-265.07
2024-11-18 13:07:45,2024-11-18 13:30:12,Demo,BUY,108.71,140.042,10,313.32
2024-11-19 11:03:53,2024-11-19 11:08:28,Demo,SELL,109.53,110.674,20,-22.88
2024-11-20 11:05:55,2024-11-20 11:32:25,Demo,SELL,108.74,67.579,10,411.61
2024-11-20 09:55:18,2024-11-20 10:01:57,Demo,BUY,109.48,109.3467,200,-26.66
2024-11-20 14:02:26,2024-11-20 14:26:16,Demo,SELL,109.27,108.9896,200,56.08
2024-11-20 10:29:14,2024-11-20 10:31:24,Demo,SELL,109.67,164.57,10,-549.0
2024-11-20 13:59:53,2024-11-20 14:13:17,Demo,SELL,109.15,126.713,10,-175.63
2024-11-20 13:07:12,2024-11-20 13:18:26,Demo,SELL,108.7,100.8174,50,394.13
2024-11-20 10:39:55,2024-11-20 11:15:06,Demo,SELL,109.03,84.496,10,245.34
2024-11-20 13:51:14,2024-11-20 13:52:46,Demo,BUY,108.06,111.7395,100,367.95
2024-11-21 10:49:17,2024-11-21 10:56:41,Demo,SELL,108.56,116.865,20,-166.1
2024-11-21 14:44:05,2024-11-21 14:59:02,Demo,SELL,109.19,88.6165,20,411.47
2024-11-22 15:11:44,2024-11-22 15:16:26,Demo,BUY,109.28,115.7587,100,647.87
2024-11-22 10:43:16,2024-11-22 10:45:44,Demo,BUY,109.35,94.909,20,-288.82
2024-11-22 12:04:43,2024-11-22 12:09:05,Demo,BUY,108.93,107.7674,200,-232.51
2024-11-25 09:31:22,2024-11-25 09:39:46,Demo,BUY,109.27,111.1495,200,375.9
2024-11-25 10:02:00,2024-11-25 10:10:23,Demo,SELL,109.44,156.958,10,-475.18
2024-11-25 10:04:53,2024-11-25 10:06:33,Demo,SELL,108.98,156.751,10,-477.71
2024-11-25 13:05:05,2024-11-25 13:06:51,Demo,SELL,108.79,108.7099,500,40.05
2024-11-25 10:58:05,2024-11-25 11:06:16,Demo,SELL,108.71,103.2695,200,1088.1
2024-11-25 12:31:36,2024-11-25 12:53:54,Demo,BUY,108.51,69.734,10,-387.76
2024-11-26 13:06:17,2024-11-26 13:10:18,Demo,BUY,107.83,111.6831,100,385.31
2024-11-26 15:01:14,2024-11-26 15:07:01,Demo,SELL,108.18,149.063,20,-817.66
2024-11-26 10:31:16,2024-11-26 10:36:45,Demo,SELL,108.06,126.798,10,-187.38
2024-11-26 10:10:26,2024-11-26 10:33:53,Demo,SELL,108.06,109.3676,100,-130.76
2024-11-26 10:10:24,2024-11-26 10:26:38,Demo,SELL,107.77,124.569,10,-167.99
2024-11-26 12:23:29,2024-11-26 12:25:02,Demo,BUY,108.01,108.1328,200,24.55
2024-11-27 12:21:18,2024-11-27 12:29:06,Demo,SELL,108.11,78.719,10,293.91
2024-11-27 12:33:16,2024-11-27 12:39:06,Demo,BUY,108.72,105.0336,50,-184.32
2024-11-27 15:29:10,2024-11-27 15:36:21,Demo,BUY,108.96,136.465,10,275.05
2024-11-28 10:55:19,2024-11-28 10:57:10,Demo,BUY,108.86,105.228,20,-72.64
2024-11-28 10:39:24,2024-11-28 10:41:26,Demo,BUY,108.49,97.5032,50,-549.34
2024-11-28 14:42:10,2024-11-28 15:04:36,Demo,SELL,108.92,123.127,10,-142.07
2024-11-28 14:25:21,2024-11-28 14:28:22,Demo,SELL,108.78,78.9475,20,596.65
2024-11-28 14:22:48,2024-11-28 14:25:04,Demo,SELL,108.69,158.214,20,-990.48
2024-11-28 14:28:30,2024-11-28 14:33:40,Demo,SELL,108.61,44.518,10,640.92
2024-11-28 09:52:41,2024-11-28 09:59:24,Demo,BUY,108.41,103.6771,100,-473.29
2024-11-28 11:36:50,2024-11-28 11:43:22,Demo,BUY,108.33,113.752,20,108.44
2024-11-29 12:25:58,2024-11-29 12:26:58,Demo,BUY,109.29,135.35,20,521.2
2024-11-29 10:03:13,2024-11-29 10:08:13,Demo,SELL,108.77,105.0525,20,74.35
2024-11-29 09:44:29,2024-11-29 09:54:12,Demo,BUY,108.36,78.589,20,-595.42
2024-12-02 12:50:13,2024-12-02 13:00:07,Demo,BUY,109.05,110.2,10,11.5
2024-12-03 09:41:30,2024-12-03 09:44:15,Demo,BUY,108.87,71.6735,20,-743.93
2024-12-03 12:29:08,2024-12-03 12:46:52,Demo,BUY,108.64,105.5825,20,-61.15
2024-12-03 11:43:44,2024-12-03 11:53:18,Demo,SELL,109.16,123.367,50,-710.35
2024-12-03 14:51:36,2024-12-03 14:54:21,Demo,BUY,108.45,104.7054,100,-374.46
2024-12-04 15:22:08,2024-12-04 15:33:12,Demo,BUY,108.86,91.5495,20,-346.21
2024-12-04 10:58:27,2024-12-04 11:01:40,Demo,SELL,108.88,97.224,10,116.56
2024-12-04 11:58:53,2024-12-04 11:59:41,Demo,SELL,109.11,96.984,10,121.26
2024-12-05 11:05:38,2024-12-05 11:06:09,Demo,SELL,109.34,158.731,10,-493.91
2024-12-05 11:04:28,2024-12-05 11:07:12,Demo,BUY,109.02,74.104,10,-349.16
2024-12-05 14:04:06,2024-12-05 14:20:34,Demo,BUY,109.55,138.414,20,577.28
2024-12-06 11:40:29,2024-12-06 11:46:58,Demo,BUY,109.27,130.344,10,210.74
2024-12-09 13:15:16,2024-12-09 13:30:53,Demo,BUY,109.48,124.31,10,148.3
2024-12-09 11:48:46,2024-12-09 11:52:47,Demo,SELL,110.1,110.331,10,-2.31
2024-12-09 11:43:23,2024-12-09 11:45:25,Demo,BUY,110.79,93.792,10,-169.98
2024-12-09 10:24:38,2024-12-09 10:35:29,Demo,BUY,110.65,141.725,10,310.75
2024-12-10 12:36:13,2024-12-10 12:37:42,Demo,SELL,110.88,105.824,10,50.56
2024-12-10 11:48:32,2024-12-10 11:50:33,Demo,SELL,110.7,115.845,20,-102.9
2024-12-10 10:55:03,2024-12-10 10:57:32,Demo,SELL,111.96,147.099,20,-702.78
2024-12-10 14:13:48,2024-12-10 14:23:23,Demo,BUY,112.35,29.23,10,-831.2
2024-12-10 13:33:58,2024-12-10 13:44:35,Demo,BUY,112.39,91.6375,20,-415.05
2024-12-10 13:55:54,2024-12-10 13:58:49,Demo,BUY,112.54,95.8385,20,-334.03
2024-12-10 09:33:15,2024-12-10 09:35:27,Demo,BUY,112.75,108.476,10,-42.74
2024-12-10 10:06:27,2024-12-10 10:10:57,Demo,BUY,112.97,96.229,10,-167.41
2024-12-12 10:30:06,2024-12-12 10:30:52,Demo,SELL,112.85,109.457,20,67.86
2024-12-12 09:31:00,2024-12-12 09:42:38,Demo,SELL,112.65,102.6956,50,497.72
2024-12-12 11:14:56,2024-12-12 11:17:29,Demo,BUY,112.57,140.108,10,275.38
2024-12-12 13:17:02,2024-12-12 13:24:34,Demo,BUY,112.0,131.821,10,198.21
2024-12-12 13:52:28,2024-12-12 13:54:47,Demo,BUY,112.36,107.8139,100,-454.61
2024-12-13 11:12:01,2024-12-13 11:13:00,Demo,BUY,111.96,152.741,10,407.81
2024-12-13 12:34:47,2024-12-13 12:36:39,Demo,BUY,111.43,88.572,10,-228.58
2024-12-13 11:26:12,2024-12-13 11:38:01,Demo,SELL,111.42,116.1346,100,-471.46
2024-12-13 14:46:18,2024-12-13 14:46:48,Demo,SELL,111.36,115.816,100,-445.6
2024-12-13 09:41:01,2024-12-13 09:58:21,Demo,SELL,111.48,140.3245,20,-576.89
2024-12-16 09:31:26,2024-12-16 09:35:58,Demo,BUY,111.2,128.3625,20,343.25
2024-12-16 12:28:24,2024-12-16 12:30:50,Demo,BUY,111.0,98.578,10,-124.22
2024-12-16 13:35:49,2024-12-16 13:36:19,Demo,SELL,111.35,120.526,10,-91.76
2024-12-16 11:26:08,2024-12-16 11:26:38,Demo,SELL,111.67,97.0885,20,291.63
2024-12-17 12:47:01,2024-12-17 12:48:25,Demo,BUY,111.96,107.546,10,-44.14
2024-12-17 14:30:31,2024-12-17 14:35:04,Demo,SELL,111.98,114.3225,20,-46.85
2024-12-17 10:49:17,2024-12-17 11:12:37,Demo,SELL,112.06,112.0674,200,-1.47
2024-12-17 13:07:25,2024-12-17 13:09:25,Demo,BUY,112.18,111.0558,200,-224.83
2024-12-17 12:36:11,2024-12-17 12:37:20,Demo,SELL,111.85,97.311,10,145.39
2024-12-17 13:15:45,2024-12-17 13:16:44,Demo,SELL,112.59,111.5032,50,54.34
2024-12-17 10:08:14,2024-12-17 10:15:39,Demo,SELL,113.25,123.6185,20,-207.37
2024-12-18 10:30:30,2024-12-18 10:31:31,Demo,BUY,113.65,118.6894,100,503.94
2024-12-18 12:52:54,2024-12-18 12:55:13,Demo,SELL,113.44,110.967,10,24.73
2024-12-18 10:27:33,2024-12-18 10:32:06,Demo,SELL,113.71,175.796,10,-620.86
2024-12-18 11:03:48,2024-12-18 11:10:09,Demo,SELL,114.19,141.092,10,-269.02
2024-12-18 11:48:48,2024-12-18 11:49:38,Demo,BUY,113.58,87.4535,20,-522.53
2024-12-18 14:03:22,2024-12-18 14:03:59,Demo,BUY,114.43,133.7245,20,385.89
2024-12-19 10:07:22,2024-12-19 10:19:26,Demo,SELL,113.56,109.3914,50,208.43
2024-12-19 11:54:00,2024-12-19 12:05:42,Demo,BUY,113.91,117.9068,50,199.84
2024-12-19 10:02:28,2024-12-19 10:02:58,Demo,SELL,114.64,160.488,10,-458.48
2024-12-19 10:02:00,2024-12-19 10:06:05,Demo,BUY,114.58,99.9605,20,-292.39
2024-12-19 12:36:09,2024-12-19 12:40:03,Demo,BUY,114.51,109.077,10,-54.33
2024-12-20 12:36:04,2024-12-20 13:04:12,Demo,SELL,114.84,109.6575,100,518.25
2024-12-20 10:43:10,2024-12-20 10:49:27,Demo,SELL,115.77,114.8194,200,190.11
2024-12-20 15:32:52,2024-12-20 15:34:41,Demo,SELL,115.63,114.7652,200,172.97
2024-12-20 13:53:30,2024-12-20 13:57:44,Demo,BUY,115.24,108.7977,100,-644.23
2024-12-23 09:33:12,2024-12-23 09:34:09,Demo,SELL,115.02,147.764,10,-327.44
2024-12-23 14:32:40,2024-12-23 14:44:03,Demo,BUY,114.25,129.877,10,156.27
2024-12-23 14:32:52,2024-12-23 14:38:29,Demo,BUY,114.7,145.3745,20,613.49
2024-12-24 11:32:54,2024-12-24 11:36:02,Demo,SELL,114.44,115.9064,200,-293.27
2024-12-24 13:42:09,2024-12-24 13:48:01,Demo,BUY,114.34,45.24,10,-691.0
2024-12-24 12:05:59,2024-12-24 12:20:08,Demo,SELL,114.79,128.766,10,-139.76
2024-12-24 09:38:24,2024-12-24 09:43:03,Demo,BUY,114.6,118.3931,100,379.31
2024-12-24 12:13:33,2024-12-24 12:17:25,Demo,SELL,114.98,134.909,10,-199.29
2024-12-24 12:36:26,2024-12-24 12:50:17,Demo,BUY,114.46,156.91,20,849.0
2024-12-25 11:22:53,2024-12-25 11:26:05,Demo,BUY,114.94,129.6634,50,736.17
2024-12-25 10:43:54,2024-12-25 11:00:56,Demo,SELL,115.11,108.994,10,61.16
2024-12-26 14:14:02,2024-12-26 14:15:51,Demo,BUY,115.07,127.432,10,123.62
2024-12-26 10:47:17,2024-12-26 10:51:06,Demo,SELL,115.13,119.2272,50,-204.86
2024-12-26 10:05:04,2024-12-26 10:08:09,Demo,BUY,114.49,121.152,50,333.1
2024-12-26 11:09:51,2024-12-26 11:20:17,Demo,BUY,114.55,116.4355,500,942.76
2024-12-26 12:25:31,2024-12-26 12:30:16,Demo,BUY,114.47,99.1375,20,-306.65
2024-12-26 12:38:32,2024-12-26 12:51:48,Demo,SELL,113.84,159.486,10,-456.46
2024-12-27 10:49:40,2024-12-27 10:58:37,Demo,SELL,113.51,104.6182,50,444.59
2024-12-27 10:09:42,2024-12-27 10:10:12,Demo,SELL,113.44,106.157,20,145.66
2024-12-30 14:11:55,2024-12-30 14:13:18,Demo,SELL,113.14,128.386,10,-152.46
2024-12-30 13:23:25,2024-12-30 13:25:27,Demo,SELL,111.93,122.1464,50,-510.82
2024-12-30 11:49:57,2024-12-30 11:52:08,Demo,BUY,112.47,170.045,10,575.75
2024-12-30 15:36:50,2024-12-30 15:40:13,Demo,BUY,112.4,302.198,10,1897.98
2024-12-31 15:43:07,2024-12-31 15:46:41,Demo,SELL,111.27,67.573,10,436.97
2024-12-31 11:43:46,2024-12-31 11:46:30,Demo,BUY,112.33,126.3445,20,280.29
